平成30年1月1日住民基本台帳人口・世帯数、平成29年（1月1日から同年12月31日まで）人口動態（市区町村別）（総計）,,,,,,,,,,,,,,,,,,,,,,,,（単位：人、世帯、％）
団体コード,都道府県名,市区町村名,平成30年,,,,平成29年,,,,,,,,,,,,,,,,,
,,,人口,,,世帯数,住民票記載数,,,,,,住民票消除数,,,,,,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
団体コード,,,男,女,人,,転入者数（国内）,転入者数（国外）,転入者数（計）,出生者数,その他（計）,計（Ａ）,転出者数（国内）,転出者数（国外）,転出者数（計）,死亡者数,その他（計）,計（Ｂ）,,,,,,
,合計,,"62,298,889","65,408,370","127,707,259","58,007,536","5,310,968","589,213","5,900,181","964,690","84,301","6,949,172","5,323,642","305,526","5,629,168","1,347,710","172,121","7,148,999","-199,827",-0.16 ,"-383,020",-0.30 ,"183,193",0.14 
010006,北海道,,"2,522,526","2,817,013","5,339,539","2,772,845","247,097","14,455","261,552","34,340","2,238","298,130","253,563","9,509","263,072","62,718","3,608","329,398","-31,268",-0.58 ,"-28,378",-0.53 ,"-2,890",-0.05 
011002,北海道,札幌市,"913,077","1,039,271","1,952,348","1,048,469","121,453","4,901","126,354","13,971",684,"141,009","112,829","3,526","116,355","18,837",963,"136,155","4,854",0.25 ,"-4,866",-0.25 ,"9,720",0.50 
011011,北海道,札幌市中央区,"105,871","128,013","233,884","139,954","20,908","1,018","21,926","1,785",105,"23,816","19,250",595,"19,845","2,019",216,"22,080","1,736",0.75 ,-234,-0.10 ,"1,970",0.85 
011029,北海道,札幌市北区,"135,353","150,194","285,547","150,737","15,889","1,122","17,011","1,979",114,"19,104","14,583",889,"15,472","2,652",232,"18,356",748,0.26 ,-673,-0.24 ,"1,421",0.50 
011037,北海道,札幌市東区,"124,756","137,362","262,118","141,368","15,385",665,"16,050","2,157",134,"18,341","14,522",419,"14,941","2,425",138,"17,504",837,0.32 ,-268,-0.10 ,"1,105",0.42 
011045,北海道,札幌市白石区,"100,850","110,897","211,747","120,507","14,005",237,"14,242","1,737",72,"16,051","13,387",190,"13,577","2,073",85,"15,735",316,0.15 ,-336,-0.16 ,652,0.31 
011053,北海道,札幌市豊平区,"102,588","118,878","221,466","124,908","16,891",553,"17,444","1,753",65,"19,262","15,050",382,"15,432","2,039",81,"17,552","1,710",0.78 ,-286,-0.13 ,"1,996",0.91 
011061,北海道,札幌市南区,"64,503","74,204","138,707","72,488","7,643",311,"7,954",727,42,"8,723","7,824",226,"8,050","1,773",65,"9,888","-1,165",-0.83 ,"-1,046",-0.75 ,-119,-0.09 
011070,北海道,札幌市西区,"98,869","115,180","214,049","112,479","12,470",254,"12,724","1,636",53,"14,413","11,306",221,"11,527","2,045",39,"13,611",802,0.38 ,-409,-0.19 ,"1,211",0.57 
011088,北海道,札幌市厚別区,"58,671","69,117","127,788","64,440","6,553",294,"6,847",696,36,"7,579","6,416",267,"6,683","1,246",60,"7,989",-410,-0.32 ,-550,-0.43 ,140,0.11 
011096,北海道,札幌市手稲区,"67,050","75,058","142,108","68,639","6,812",261,"7,073",869,33,"7,975","5,756",169,"5,925","1,430",17,"7,372",603,0.43 ,-561,-0.40 ,"1,164",0.82 
011100,北海道,札幌市清田区,"54,566","60,368","114,934","52,949","4,897",186,"5,083",632,30,"5,745","4,735",168,"4,903","1,135",30,"6,068",-323,-0.28 ,-503,-0.44 ,180,0.16 
012025,北海道,函館市,"119,518","143,001","262,519","143,249","8,902",381,"9,283","1,415",297,"10,995","9,819",299,"10,118","3,661",200,"13,979","-2,984",-1.12 ,"-2,246",-0.85 ,-738,-0.28 
012033,北海道,小樽市,"53,652","65,296","118,948","64,462","3,259",250,"3,509",557,37,"4,103","3,833",155,"3,988","1,890",46,"5,924","-1,821",-1.51 ,"-1,333",-1.10 ,-488,-0.40 
012041,北海道,旭川市,"158,223","181,988","340,211","177,815","10,384",562,"10,946","2,203",135,"13,284","11,394",275,"11,669","4,190",62,"15,921","-2,637",-0.77 ,"-1,987",-0.58 ,-650,-0.19 
012050,北海道,室蘭市,"41,141","44,666","85,807","46,265","3,097",129,"3,226",521,33,"3,780","3,723",107,"3,830","1,300",23,"5,153","-1,373",-1.57 ,-779,-0.89 ,-594,-0.68 
012068,北海道,釧路市,"81,111","91,280","172,391","94,682","6,005",221,"6,226",945,38,"7,209","6,833",229,"7,062","2,180",94,"9,336","-2,127",-1.22 ,"-1,235",-0.71 ,-892,-0.51 
012076,北海道,帯広市,"80,024","87,629","167,653","87,166","7,353",245,"7,598","1,299",79,"8,976","7,425",193,"7,618","1,763",38,"9,419",-443,-0.26 ,-464,-0.28 ,21,0.01 
012084,北海道,北見市,"56,470","62,317","118,787","61,514","3,944",116,"4,060",781,55,"4,896","4,482",80,"4,562","1,486",39,"6,087","-1,191",-0.99 ,-705,-0.59 ,-486,-0.41 
012092,北海道,夕張市,"3,896","4,466","8,362","4,876",261,21,282,21,0,303,342,76,418,208,0,626,-323,-3.72 ,-187,-2.15 ,-136,-1.57 
012106,北海道,岩見沢市,"38,703","44,120","82,823","41,805","2,684",55,"2,739",428,13,"3,180","3,105",53,"3,158","1,103",38,"4,299","-1,119",-1.33 ,-675,-0.80 ,-444,-0.53 
012114,北海道,網走市,"17,799","18,523","36,322","18,324","1,566",83,"1,649",253,45,"1,947","1,963",63,"2,026",488,23,"2,537",-590,-1.60 ,-235,-0.64 ,-355,-0.96 
012122,北海道,留萌市,"10,393","11,364","21,757","11,768","1,084",15,"1,099",152,6,"1,257","1,337",18,"1,355",278,4,"1,637",-380,-1.72 ,-126,-0.57 ,-254,-1.15 
012131,北海道,苫小牧市,"84,073","88,300","172,373","87,716","5,595",207,"5,802","1,255",60,"7,117","5,812",188,"6,000","1,816",63,"7,879",-762,-0.44 ,-561,-0.32 ,-201,-0.12 
012149,北海道,稚内市,"17,097","17,737","34,834","18,114","1,325",129,"1,454",220,23,"1,697","1,825",92,"1,917",430,6,"2,353",-656,-1.85 ,-210,-0.59 ,-446,-1.26 
012157,北海道,美唄市,"10,547","11,664","22,211","11,822",553,13,566,80,6,652,794,16,810,351,4,"1,165",-513,-2.26 ,-271,-1.19 ,-242,-1.06 
012165,北海道,芦別市,"6,393","7,621","14,014","7,727",285,23,308,38,0,346,523,18,541,303,0,844,-498,-3.43 ,-265,-1.83 ,-233,-1.61 
012173,北海道,江別市,"56,574","62,425","118,999","56,564","4,842",285,"5,127",654,22,"5,803","4,614",134,"4,748","1,200",38,"5,986",-183,-0.15 ,-546,-0.46 ,363,0.30 
012181,北海道,赤平市,"4,774","5,690","10,464","5,992",250,8,258,30,2,290,333,11,344,254,0,598,-308,-2.86 ,-224,-2.08 ,-84,-0.78 
012190,北海道,紋別市,"10,598","11,929","22,527","12,041",781,179,960,154,6,"1,120","1,049",96,"1,145",298,16,"1,459",-339,-1.48 ,-144,-0.63 ,-195,-0.85 
012203,北海道,士別市,"9,131","10,217","19,348","9,447",510,33,543,88,0,631,661,19,680,296,6,982,-351,-1.78 ,-208,-1.06 ,-143,-0.73 
012211,北海道,名寄市,"13,625","14,284","27,909","14,278","1,361",78,"1,439",211,4,"1,654","1,588",71,"1,659",365,1,"2,025",-371,-1.31 ,-154,-0.54 ,-217,-0.77 
012220,北海道,三笠市,"3,976","4,808","8,784","5,040",288,7,295,41,0,336,320,0,320,231,2,553,-217,-2.41 ,-190,-2.11 ,-27,-0.30 
012238,北海道,根室市,"12,634","13,765","26,399","12,734",778,217,995,166,25,"1,186","1,360",63,"1,423",373,9,"1,805",-619,-2.29 ,-207,-0.77 ,-412,-1.52 
012246,北海道,千歳市,"49,084","47,757","96,841","48,613","5,950",251,"6,201",804,70,"7,075","5,787",94,"5,881",725,56,"6,662",413,0.43 ,79,0.08 ,334,0.35 
012254,北海道,滝川市,"19,349","21,494","40,843","21,560","1,869",15,"1,884",254,12,"2,150","1,952",17,"1,969",564,15,"2,548",-398,-0.97 ,-310,-0.75 ,-88,-0.21 
012262,北海道,砂川市,"8,063","9,301","17,364","8,939",630,8,638,84,5,727,674,1,675,251,2,928,-201,-1.14 ,-167,-0.95 ,-34,-0.19 
012271,北海道,歌志内市,"1,582","1,826","3,408","1,980",84,4,88,9,1,98,139,0,139,74,1,214,-116,-3.29 ,-65,-1.84 ,-51,-1.45 
012289,北海道,深川市,"9,940","11,297","21,237","10,983",757,15,772,80,0,852,893,6,899,307,6,"1,212",-360,-1.67 ,-227,-1.05 ,-133,-0.62 
012297,北海道,富良野市,"10,524","11,760","22,284","10,972",979,167,"1,146",125,11,"1,282","1,160",177,"1,337",248,11,"1,596",-314,-1.39 ,-123,-0.54 ,-191,-0.85 
012301,北海道,登別市,"23,305","25,547","48,852","24,875","1,846",65,"1,911",288,18,"2,217","2,119",57,"2,176",621,8,"2,805",-588,-1.19 ,-333,-0.67 ,-255,-0.52 
012319,北海道,恵庭市,"33,814","35,707","69,521","32,818","3,467",133,"3,600",489,22,"4,111","3,027",100,"3,127",667,23,"3,817",294,0.42 ,-178,-0.26 ,472,0.68 
012335,北海道,伊達市,"16,163","18,609","34,772","17,925","1,250",63,"1,313",188,9,"1,510","1,308",53,"1,361",471,4,"1,836",-326,-0.93 ,-283,-0.81 ,-43,-0.12 
012343,北海道,北広島市,"28,286","30,542","58,828","27,298","2,335",55,"2,390",301,3,"2,694","2,371",34,"2,405",577,17,"2,999",-305,-0.52 ,-276,-0.47 ,-29,-0.05 
012351,北海道,石狩市,"28,226","30,276","58,502","27,405","2,012",118,"2,130",293,20,"2,443","2,112",107,"2,219",662,10,"2,891",-448,-0.76 ,-369,-0.63 ,-79,-0.13 
012360,北海道,北斗市,"22,006","24,823","46,829","22,148","1,650",46,"1,696",303,30,"2,029","1,796",38,"1,834",526,21,"2,381",-352,-0.75 ,-223,-0.47 ,-129,-0.27 
013030,北海道,石狩郡当別町,"7,969","8,396","16,365","7,646",655,28,683,65,0,748,769,20,789,194,2,985,-237,-1.43 ,-129,-0.78 ,-108,-0.65 
013048,北海道,石狩郡新篠津村,"1,516","1,657","3,173","1,409",110,3,113,13,0,126,114,4,118,55,0,173,-47,-1.46 ,-42,-1.30 ,-5,-0.16 
013315,北海道,松前郡松前町,"3,544","3,995","7,539","4,147",250,9,259,23,0,282,354,10,364,172,0,536,-254,-3.26 ,-149,-1.91 ,-105,-1.35 
013323,北海道,松前郡福島町,"1,965","2,267","4,232","2,156",104,6,110,16,0,126,151,8,159,82,0,241,-115,-2.65 ,-66,-1.52 ,-49,-1.13 
013331,北海道,上磯郡知内町,"2,170","2,305","4,475","2,074",144,1,145,18,1,164,198,2,200,71,1,272,-108,-2.36 ,-53,-1.16 ,-55,-1.20 
013340,北海道,上磯郡木古内町,"1,980","2,308","4,288","2,243",134,6,140,12,6,158,193,6,199,101,1,301,-143,-3.23 ,-89,-2.01 ,-54,-1.22 
013374,北海道,亀田郡七飯町,"13,240","15,323","28,563","13,728","1,186",24,"1,210",182,16,"1,408","1,037",26,"1,063",351,5,"1,419",-11,-0.04 ,-169,-0.59 ,158,0.55 
013439,北海道,茅部郡鹿部町,"1,906","2,103","4,009","1,851",119,16,135,21,2,158,147,0,147,60,24,231,-73,-1.79 ,-39,-0.96 ,-34,-0.83 
013455,北海道,茅部郡森町,"7,424","8,468","15,892","7,642",393,74,467,74,8,549,565,73,638,262,12,912,-363,-2.23 ,-188,-1.16 ,-175,-1.08 
013463,北海道,二海郡八雲町,"8,272","8,688","16,960","8,544",772,64,836,93,9,938,929,35,964,257,34,"1,255",-317,-1.83 ,-164,-0.95 ,-153,-0.89 
013471,北海道,山越郡長万部町,"2,588","2,929","5,517","3,055",386,51,437,27,2,466,430,7,437,103,34,574,-108,-1.92 ,-76,-1.35 ,-32,-0.57 
013617,北海道,檜山郡江差町,"3,783","4,112","7,895","4,328",448,2,450,39,5,494,544,1,545,133,5,683,-189,-2.34 ,-94,-1.16 ,-95,-1.18 
013625,北海道,檜山郡上ノ国町,"2,342","2,646","4,988","2,522",99,1,100,18,0,118,160,1,161,97,3,261,-143,-2.79 ,-79,-1.54 ,-64,-1.25 
013633,北海道,檜山郡厚沢部町,"1,913","2,079","3,992","1,967",121,19,140,16,6,162,198,3,201,76,4,281,-119,-2.89 ,-60,-1.46 ,-59,-1.44 
013641,北海道,爾志郡乙部町,"1,770","2,063","3,833","1,909",96,3,99,14,4,117,134,7,141,61,1,203,-86,-2.19 ,-47,-1.20 ,-39,-1.00 
013676,北海道,奥尻郡奥尻町,"1,436","1,306","2,742","1,560",142,1,143,17,3,163,176,0,176,40,0,216,-53,-1.90 ,-23,-0.82 ,-30,-1.07 
013706,北海道,瀬棚郡今金町,"2,609","2,866","5,475","2,596",181,3,184,38,1,223,218,5,223,69,0,292,-69,-1.24 ,-31,-0.56 ,-38,-0.69 
013714,北海道,久遠郡せたな町,"3,861","4,334","8,195","4,290",230,7,237,32,2,271,365,11,376,152,1,529,-258,-3.05 ,-120,-1.42 ,-138,-1.63 
013919,北海道,島牧郡島牧村,752,765,"1,517",839,41,0,41,8,0,49,47,0,47,29,0,76,-27,-1.75 ,-21,-1.36 ,-6,-0.39 
013927,北海道,寿都郡寿都町,"1,481","1,567","3,048","1,722",126,18,144,11,0,155,144,9,153,48,0,201,-46,-1.49 ,-37,-1.20 ,-9,-0.29 
013935,北海道,寿都郡黒松内町,"1,371","1,533","2,904","1,520",138,2,140,13,4,157,163,2,165,65,0,230,-73,-2.45 ,-52,-1.75 ,-21,-0.71 
013943,北海道,磯谷郡蘭越町,"2,306","2,461","4,767","2,326",139,7,146,28,3,177,214,7,221,72,6,299,-122,-2.50 ,-44,-0.90 ,-78,-1.60 
013951,北海道,虻田郡ニセコ町,"2,627","2,576","5,203","2,696",341,374,715,42,5,762,368,209,577,49,75,701,61,1.19 ,-7,-0.14 ,68,1.32 
013960,北海道,虻田郡真狩村,"1,032","1,056","2,088",953,103,6,109,10,0,119,92,10,102,23,1,126,-7,-0.33 ,-13,-0.62 ,6,0.29 
013978,北海道,虻田郡留寿都村,"1,019","1,030","2,049","1,086",146,277,423,8,4,435,137,143,280,23,57,360,75,3.80 ,-15,-0.76 ,90,4.56 
013986,北海道,虻田郡喜茂別町,"1,137","1,111","2,248","1,272",114,19,133,16,0,149,112,4,116,41,0,157,-8,-0.35 ,-25,-1.11 ,17,0.75 
013994,北海道,虻田郡京極町,"1,488","1,592","3,080","1,484",111,2,113,17,1,131,117,2,119,51,0,170,-39,-1.25 ,-34,-1.09 ,-5,-0.16 
014001,北海道,虻田郡倶知安町,"8,367","8,065","16,432","9,055","1,258","1,355","2,613",123,19,"2,755","1,291",485,"1,776",173,843,"2,792",-37,-0.22 ,-50,-0.30 ,13,0.08 
014010,北海道,岩内郡共和町,"3,054","2,980","6,034","2,878",272,2,274,36,2,312,312,5,317,82,0,399,-87,-1.42 ,-46,-0.75 ,-41,-0.67 
014028,北海道,岩内郡岩内町,"6,098","6,833","12,931","6,930",414,6,420,75,0,495,558,3,561,183,0,744,-249,-1.89 ,-108,-0.82 ,-141,-1.07 
014036,北海道,古宇郡泊村,785,886,"1,671",904,49,2,51,7,0,58,96,2,98,28,0,126,-68,-3.91 ,-21,-1.21 ,-47,-2.70 
014044,北海道,古宇郡神恵内村,426,467,893,489,27,1,28,6,0,34,26,0,26,16,0,42,-8,-0.89 ,-10,-1.11 ,2,0.22 
014052,北海道,積丹郡積丹町,989,"1,132","2,121","1,123",55,2,57,15,85,157,86,1,87,59,84,230,-73,-3.33 ,-44,-2.01 ,-29,-1.32 
014061,北海道,古平郡古平町,"1,489","1,696","3,185","1,813",67,18,85,26,0,111,95,10,105,66,3,174,-63,-1.94 ,-40,-1.23 ,-23,-0.71 
014079,北海道,余市郡仁木町,"1,619","1,767","3,386","1,747",227,85,312,19,0,331,136,133,269,66,2,337,-6,-0.18 ,-47,-1.39 ,41,1.21 
014087,北海道,余市郡余市町,"8,888","10,350","19,238","9,986",647,39,686,107,11,804,816,47,863,313,7,"1,183",-379,-1.93 ,-206,-1.05 ,-173,-0.88 
014095,北海道,余市郡赤井川村,629,633,"1,262",726,116,199,315,4,2,321,103,89,192,18,77,287,34,2.77 ,-14,-1.14 ,48,3.91 
014231,北海道,空知郡南幌町,"3,643","4,044","7,687","3,450",252,22,274,31,2,307,294,17,311,94,0,405,-98,-1.26 ,-63,-0.81 ,-35,-0.45 
014249,北海道,空知郡奈井江町,"2,605","2,922","5,527","2,832",147,4,151,20,2,173,187,6,193,101,0,294,-121,-2.14 ,-81,-1.43 ,-40,-0.71 
014257,北海道,空知郡上砂川町,"1,422","1,703","3,125","1,836",78,0,78,11,1,90,131,0,131,80,1,212,-122,-3.76 ,-69,-2.13 ,-53,-1.63 
014273,北海道,夕張郡由仁町,"2,515","2,766","5,281","2,440",163,2,165,26,0,191,186,2,188,90,0,278,-87,-1.62 ,-64,-1.19 ,-23,-0.43 
014281,北海道,夕張郡長沼町,"5,357","5,685","11,042","4,994",294,6,300,58,4,362,402,1,403,123,5,531,-169,-1.51 ,-65,-0.58 ,-104,-0.93 
014290,北海道,夕張郡栗山町,"5,594","6,458","12,052","5,915",356,5,361,50,0,411,464,29,493,192,3,688,-277,-2.25 ,-142,-1.15 ,-135,-1.09 
014303,北海道,樺戸郡月形町,"1,678","1,620","3,298","1,692",124,0,124,14,8,146,195,0,195,70,2,267,-121,-3.54 ,-56,-1.64 ,-65,-1.90 
014311,北海道,樺戸郡浦臼町,911,982,"1,893",886,38,0,38,8,4,50,88,0,88,27,0,115,-65,-3.32 ,-19,-0.97 ,-46,-2.35 
014320,北海道,樺戸郡新十津川町,"3,104","3,597","6,701","2,983",178,11,189,34,1,224,212,10,222,89,1,312,-88,-1.30 ,-55,-0.81 ,-33,-0.49 
014338,北海道,雨竜郡妹背牛町,"1,434","1,586","3,020","1,412",32,7,39,8,0,47,85,1,86,51,0,137,-90,-2.89 ,-43,-1.38 ,-47,-1.51 
014346,北海道,雨竜郡秩父別町,"1,142","1,294","2,436","1,119",98,1,99,13,1,113,63,0,63,46,1,110,3,0.12 ,-33,-1.36 ,36,1.48 
014362,北海道,雨竜郡雨竜町,"1,200","1,303","2,503","1,175",69,0,69,10,1,80,82,2,84,32,3,119,-39,-1.53 ,-22,-0.87 ,-17,-0.67 
014371,北海道,雨竜郡北竜町,914,994,"1,908",841,42,0,42,10,0,52,69,0,69,36,0,105,-53,-2.70 ,-26,-1.33 ,-27,-1.38 
014389,北海道,雨竜郡沼田町,"1,497","1,652","3,149","1,528",129,0,129,16,0,145,119,0,119,69,0,188,-43,-1.35 ,-53,-1.66 ,10,0.31 
014524,北海道,上川郡鷹栖町,"3,314","3,690","7,004","3,085",158,1,159,32,1,192,239,1,240,74,1,315,-123,-1.73 ,-42,-0.59 ,-81,-1.14 
014532,北海道,上川郡東神楽町,"4,899","5,481","10,380","4,320",392,14,406,84,4,494,402,6,408,109,0,517,-23,-0.22 ,-25,-0.24 ,2,0.02 
014541,北海道,上川郡当麻町,"3,034","3,526","6,560","3,048",179,0,179,32,2,213,178,1,179,111,0,290,-77,-1.16 ,-79,-1.19 ,2,0.03 
014559,北海道,上川郡比布町,"1,780","2,014","3,794","1,828",122,5,127,24,0,151,113,2,115,70,0,185,-34,-0.89 ,-46,-1.20 ,12,0.31 
014567,北海道,上川郡愛別町,"1,346","1,533","2,879","1,409",58,163,221,7,1,229,256,10,266,45,2,313,-84,-2.83 ,-38,-1.28 ,-46,-1.55 
014575,北海道,上川郡上川町,"1,746","1,960","3,706","2,058",171,42,213,17,0,230,197,54,251,61,1,313,-83,-2.19 ,-44,-1.16 ,-39,-1.03 
014583,北海道,上川郡東川町,"3,852","4,476","8,328","3,879",464,206,670,58,7,735,368,112,480,106,9,595,140,1.71 ,-48,-0.59 ,188,2.30 
014591,北海道,上川郡美瑛町,"4,768","5,443","10,211","4,756",308,19,327,56,1,384,336,13,349,156,3,508,-124,-1.20 ,-100,-0.97 ,-24,-0.23 
014605,北海道,空知郡上富良野町,"5,607","5,360","10,967","5,379",817,11,828,71,11,910,788,5,793,132,2,927,-17,-0.15 ,-61,-0.56 ,44,0.40 
014613,北海道,空知郡中富良野町,"2,412","2,666","5,078","2,187",205,19,224,27,3,254,236,3,239,55,2,296,-42,-0.82 ,-28,-0.55 ,-14,-0.27 
014621,北海道,空知郡南富良野町,"1,292","1,271","2,563","1,408",139,7,146,20,1,167,143,5,148,45,3,196,-29,-1.12 ,-25,-0.96 ,-4,-0.15 
014630,北海道,勇払郡占冠村,742,708,"1,450",969,264,309,573,8,7,588,251,110,361,11,24,396,192,15.26 ,-3,-0.24 ,195,15.50 
014648,北海道,上川郡和寒町,"1,618","1,858","3,476","1,694",87,4,91,15,0,106,88,8,96,75,1,172,-66,-1.86 ,-60,-1.69 ,-6,-0.17 
014656,北海道,上川郡剣淵町,"1,547","1,629","3,176","1,498",75,2,77,16,2,95,140,2,142,50,0,192,-97,-2.96 ,-34,-1.04 ,-63,-1.92 
014681,北海道,上川郡下川町,"1,610","1,729","3,339","1,785",184,17,201,17,1,219,159,15,174,61,0,235,-16,-0.48 ,-44,-1.31 ,28,0.83 
014699,北海道,中川郡美深町,"2,195","2,287","4,482","2,304",201,11,212,20,2,234,246,8,254,71,0,325,-91,-1.99 ,-51,-1.12 ,-40,-0.87 
014702,北海道,中川郡音威子府村,401,370,771,487,92,0,92,3,0,95,104,2,106,8,0,114,-19,-2.41 ,-5,-0.63 ,-14,-1.77 
014711,北海道,中川郡中川町,782,795,"1,577",827,66,7,73,12,0,85,114,7,121,19,0,140,-55,-3.37 ,-7,-0.43 ,-48,-2.94 
014729,北海道,雨竜郡幌加内町,764,789,"1,553",808,84,0,84,5,0,89,93,0,93,19,0,112,-23,-1.46 ,-14,-0.89 ,-9,-0.57 
014818,北海道,増毛郡増毛町,"2,026","2,409","4,435","2,339",103,18,121,10,2,133,179,19,198,105,1,304,-171,-3.71 ,-95,-2.06 ,-76,-1.65 
014826,北海道,留萌郡小平町,"1,533","1,683","3,216","1,648",136,0,136,11,1,148,130,3,133,50,3,186,-38,-1.17 ,-39,-1.20 ,1,0.03 
014834,北海道,苫前郡苫前町,"1,518","1,675","3,193","1,554",115,0,115,23,0,138,125,6,131,58,2,191,-53,-1.63 ,-35,-1.08 ,-18,-0.55 
014842,北海道,苫前郡羽幌町,"3,429","3,728","7,157","3,632",229,9,238,28,0,266,323,2,325,106,0,431,-165,-2.25 ,-78,-1.07 ,-87,-1.19 
014851,北海道,苫前郡初山別村,588,609,"1,197",549,29,2,31,6,0,37,63,0,63,12,0,75,-38,-3.08 ,-6,-0.49 ,-32,-2.59 
014869,北海道,天塩郡遠別町,"1,323","1,395","2,718","1,346",96,1,97,15,0,112,121,4,125,50,0,175,-63,-2.27 ,-35,-1.26 ,-28,-1.01 
014877,北海道,天塩郡天塩町,"1,570","1,591","3,161","1,555",135,6,141,19,0,160,163,4,167,38,2,207,-47,-1.47 ,-19,-0.59 ,-28,-0.87 
015113,北海道,宗谷郡猿払村,"1,338","1,385","2,723","1,227",136,30,166,13,1,180,134,30,164,28,2,194,-14,-0.51 ,-15,-0.55 ,1,0.04 
015121,北海道,枝幸郡浜頓別町,"1,806","1,921","3,727","1,969",156,46,202,22,1,225,218,3,221,54,6,281,-56,-1.48 ,-32,-0.85 ,-24,-0.63 
015130,北海道,枝幸郡中頓別町,871,891,"1,762",887,89,1,90,14,0,104,86,2,88,28,1,117,-13,-0.73 ,-14,-0.79 ,1,0.06 
015148,北海道,枝幸郡枝幸町,"3,960","4,372","8,332","4,017",225,66,291,49,4,344,302,3,305,118,62,485,-141,-1.66 ,-69,-0.81 ,-72,-0.85 
015164,北海道,天塩郡豊富町,"2,010","1,981","3,991","1,979",175,4,179,22,6,207,195,5,200,62,11,273,-66,-1.63 ,-40,-0.99 ,-26,-0.64 
015172,北海道,礼文郡礼文町,"1,299","1,299","2,598","1,310",132,0,132,24,4,160,146,0,146,39,6,191,-31,-1.18 ,-15,-0.57 ,-16,-0.61 
015181,北海道,利尻郡利尻町,"1,016","1,084","2,100","1,094",93,5,98,11,2,111,117,3,120,38,0,158,-47,-2.19 ,-27,-1.26 ,-20,-0.93 
015199,北海道,利尻郡利尻富士町,"1,245","1,333","2,578","1,310",93,3,96,11,0,107,127,4,131,44,0,175,-68,-2.57 ,-33,-1.25 ,-35,-1.32 
015202,北海道,天塩郡幌延町,"1,212","1,182","2,394","1,257",152,6,158,23,2,183,163,4,167,43,3,213,-30,-1.24 ,-20,-0.83 ,-10,-0.41 
015431,北海道,網走郡美幌町,"9,654","10,300","19,954","9,607",656,4,660,111,3,774,808,9,817,248,1,"1,066",-292,-1.44 ,-137,-0.68 ,-155,-0.77 
015440,北海道,網走郡津別町,"2,335","2,511","4,846","2,385",136,3,139,26,3,168,206,9,215,86,3,304,-136,-2.73 ,-60,-1.20 ,-76,-1.53 
015458,北海道,斜里郡斜里町,"5,784","5,939","11,723","5,584",458,52,510,74,1,585,502,74,576,146,2,724,-139,-1.17 ,-72,-0.61 ,-67,-0.56 
015466,北海道,斜里郡清里町,"2,056","2,110","4,166","1,779",136,1,137,25,0,162,130,1,131,70,0,201,-39,-0.93 ,-45,-1.07 ,6,0.14 
015474,北海道,斜里郡小清水町,"2,367","2,616","4,983","2,140",144,1,145,33,0,178,169,6,175,78,1,254,-76,-1.50 ,-45,-0.89 ,-31,-0.61 
015491,北海道,常呂郡訓子府町,"2,433","2,677","5,110","2,097",110,3,113,34,1,148,178,5,183,55,1,239,-91,-1.75 ,-21,-0.40 ,-70,-1.35 
015504,北海道,常呂郡置戸町,"1,390","1,586","2,976","1,472",93,1,94,16,0,110,103,0,103,64,1,168,-58,-1.91 ,-48,-1.58 ,-10,-0.33 
015521,北海道,常呂郡佐呂間町,"2,468","2,775","5,243","2,462",171,33,204,22,4,230,197,56,253,80,0,333,-103,-1.93 ,-58,-1.08 ,-45,-0.84 
015555,北海道,紋別郡遠軽町,"9,895","10,467","20,362","10,421",841,21,862,118,6,986,"1,047",19,"1,066",274,1,"1,341",-355,-1.71 ,-156,-0.75 ,-199,-0.96 
015598,北海道,紋別郡湧別町,"4,307","4,759","9,066","4,183",277,51,328,52,5,385,352,31,383,134,5,522,-137,-1.49 ,-82,-0.89 ,-55,-0.60 
015601,北海道,紋別郡滝上町,"1,273","1,393","2,666","1,445",105,8,113,17,1,131,145,7,152,44,0,196,-65,-2.38 ,-27,-0.99 ,-38,-1.39 
015610,北海道,紋別郡興部町,"1,902","1,985","3,887","1,803",176,29,205,33,0,238,210,17,227,45,1,273,-35,-0.89 ,-12,-0.31 ,-23,-0.59 
015628,北海道,紋別郡西興部村,543,574,"1,117",673,100,4,104,4,0,108,84,2,86,23,0,109,-1,-0.09 ,-19,-1.70 ,18,1.61 
015636,北海道,紋別郡雄武町,"2,127","2,381","4,508","2,213",153,64,217,29,2,248,166,60,226,55,2,283,-35,-0.77 ,-26,-0.57 ,-9,-0.20 
015644,北海道,網走郡大空町,"3,507","3,775","7,282","3,024",233,5,238,42,7,287,300,5,305,103,3,411,-124,-1.67 ,-61,-0.82 ,-63,-0.85 
015717,北海道,虻田郡豊浦町,"1,907","2,173","4,080","2,220",196,43,239,15,1,255,257,5,262,80,13,355,-100,-2.39 ,-65,-1.56 ,-35,-0.84 
015750,北海道,有珠郡壮瞥町,"1,239","1,362","2,601","1,354",134,17,151,16,2,169,155,4,159,40,16,215,-46,-1.74 ,-24,-0.91 ,-22,-0.83 
015784,北海道,白老郡白老町,"8,252","9,062","17,314","9,529",541,44,585,62,2,649,692,31,723,292,5,"1,020",-371,-2.10 ,-230,-1.30 ,-141,-0.80 
